,id,class
80,c169351591847151.jpg,1
81,c1089435676683.jpg,0
82,c35362152511744.jpg,1
83,c204593093755022.jpg,0
84,c352997419559902.jpg,0
85,c57849260287644.jpg,0
86,c926568078737411.jpg,0
87,c529386378573716.jpg,1
88,c521886861831571.jpg,0
89,c362243221511260.jpg,0
90,c460875418827508.jpg,0
91,c38968719998299.jpg,0
92,c241723980677757.jpg,0
93,c48485716933286.jpg,1
94,c916177779821117.jpg,0
95,c287621237053491.jpg,0
96,c627344348890654.jpg,0
97,c687094201637792.jpg,0
98,c456849855977132.jpg,0
99,c285211078538510.jpg,0
100,c908658669666946.jpg,0
101,c412663730666545.jpg,0
102,c49732551355035.jpg,1
103,c772029802432125.jpg,1
104,c86706125073707.jpg,0
105,c167358510481043.jpg,1
106,c979091384995465.jpg,0
107,c86958542872525.jpg,0
108,c13102343450162.jpg,0
109,c158247803087276.jpg,1
110,c36952619516861.jpg,1
111,c331104333031755.jpg,0
112,c426694272797080.jpg,1
113,c803338282272396.jpg,1
114,c362228124045231.jpg,0
115,c206834065589687.jpg,0
116,c638787928891381.jpg,1
117,c265924614612259.jpg,0
118,c303751068770288.jpg,0
119,c57691245586728.jpg,0
120,c554586564270751.jpg,1
121,c741811658360979.jpg,0
122,c516227918989069.jpg,1
123,c298989864936574.jpg,0
124,c97255770586447.jpg,0
125,c19102969795911.jpg,0
126,c161826102031924.jpg,1
127,c962651534037811.jpg,0
128,c154494117868592.jpg,0
129,c308121907535413.jpg,0
130,c42833278981587.jpg,0
131,c513247008555953.jpg,1
132,c410523271668038.jpg,1
133,c806687943520524.jpg,0
134,c790672652745668.jpg,0
135,c9023998487166.jpg,0
136,c98542190161662.jpg,0
137,c541586590239458.jpg,0
138,c174184057731371.jpg,0
139,c440352400529246.jpg,0
140,c504155412313573.jpg,1
141,c797613665011012.jpg,1
142,c758246349877446.jpg,0
143,c1192259551738.jpg,1
144,c96195674253258.jpg,0
145,c925359969839478.jpg,0
146,c702485454858681.jpg,0
147,c776408114875526.jpg,1
148,c887117291267485.jpg,0
149,c25576260989163.jpg,0
150,c393448123633203.jpg,1
151,c505645285177751.jpg,0
152,c396032513371836.jpg,0
153,c574823654825778.jpg,0
154,c459024557630560.jpg,1
155,c59867781624108.jpg,0
156,c425929646222463.jpg,1
157,c959964542750754.jpg,0
158,c842644238819959.jpg,0
159,c527648971089512.jpg,0
160,c689353160482822.jpg,0
161,c737237492394935.jpg,0
162,c23522778523398.jpg,0
163,c136606538674094.jpg,0
164,c4156094056693.jpg,0
165,c438711507848127.jpg,0
166,c67035385775974.jpg,1
167,c933221687595416.jpg,0
168,c860949993358586.jpg,0
169,c438804344852464.jpg,0
170,c599192833132158.jpg,0
171,c36437451643285.jpg,1
172,c474287706088294.jpg,0
173,c873918600970595.jpg,0
174,c533164269067276.jpg,1
175,c850901231361803.jpg,1
176,c51286399270818.jpg,0
177,c158347662968753.jpg,0
178,c52487102173141.jpg,0
179,c853569775783938.jpg,0
180,c206467350346394.jpg,1
181,c452975852551143.jpg,0
182,c201405888675641.jpg,0
183,c861242777010985.jpg,0
184,c652714341376214.jpg,0
185,c198093932253252.jpg,1
186,c678194219577845.jpg,0
187,c994572656018559.jpg,0
188,c26696344318837.jpg,1
189,c228431911231234.jpg,0
190,c331658934052680.jpg,0
191,c377223513962832.jpg,0
192,c208517340063929.jpg,1
193,c370719577344731.jpg,0
194,c65115483360689.jpg,0
195,c26145612846069.jpg,0
196,c418302183470678.jpg,0
197,c84862973872126.jpg,0
198,c746535899347195.jpg,0
199,c449332476762277.jpg,0
200,c18722292464209.jpg,1
201,c350242700156396.jpg,1
202,c549276343795303.jpg,1
203,c159665994336526.jpg,0
204,c599312418774999.jpg,0
205,c63393135017581.jpg,0
206,c27662122270120.jpg,0
207,c152418824747688.jpg,0
208,c925808293013224.jpg,0
209,c407315066121579.jpg,1
210,c718905686022800.jpg,0
211,c795502264297772.jpg,0
212,c581654976078972.jpg,0
213,c614645758792068.jpg,1
214,c184085815179292.jpg,1
215,c282125757192982.jpg,0
216,c408033177832335.jpg,1
217,c529918141586934.jpg,0
218,c99973966786542.jpg,0
219,c248304257157439.jpg,0
220,c671365994670544.jpg,0
221,c357061592069108.jpg,0
222,c332936115478917.jpg,0
223,c653766944112928.jpg,0
224,c73213760931284.jpg,0
225,c53852310146202.jpg,0
226,c339591582525048.jpg,1
227,c33480560802223.jpg,1
228,c624659130551796.jpg,0
229,c22368826907429.jpg,1
230,c41780670265834.jpg,0
231,c916502440326950.jpg,0
232,c571448965724884.jpg,0
233,c387266463862717.jpg,0
234,c745843208723361.jpg,0
235,c476848798749239.jpg,0
236,c652624520771985.jpg,0
237,c578041514664573.jpg,0
238,c928476827432089.jpg,0
239,c797492590588547.jpg,0
240,c104313672429929.jpg,1
241,c6606159070591.jpg,0
242,c57611420265808.jpg,0
243,c67041565559348.jpg,0
244,c182324300050099.jpg,0
245,c76547219247529.jpg,1
246,c101028713224970.jpg,0
247,c85073990363522.jpg,1
248,c962454999632771.jpg,0
249,c892176494278283.jpg,0
250,c260714151675194.jpg,0
251,c936014897571083.jpg,0
252,c963579938082887.jpg,0
253,c338277869181136.jpg,0
254,c775567069544300.jpg,0
255,c213952720745971.jpg,0
256,c40029570992792.jpg,1
257,c424591265163536.jpg,1
258,c590284216177857.jpg,0
259,c368965170856423.jpg,1
260,c884997069677233.jpg,0
261,c168367581073179.jpg,0
262,c43573324558563.jpg,0
263,c71825478588811.jpg,0
264,c56068395912002.jpg,1
265,c51989123042267.jpg,0
266,c472058440091571.jpg,0
267,c854339270348637.jpg,1
268,c147975216522284.jpg,0
269,c845458902417438.jpg,1
270,c697474859918784.jpg,0
271,c414259310723319.jpg,0
272,c90064800446478.jpg,0
273,c22777442242550.jpg,1
274,c927972049934903.jpg,1
275,c808572222338652.jpg,1
276,c919964935098610.jpg,0
277,c91844314025487.jpg,1
278,c481382395842400.jpg,0
279,c192143593995477.jpg,0
280,c516734305349398.jpg,0
281,c837665244210182.jpg,0
282,c53195593079781.jpg,1
